avatarThumbnail,cid,createTime,createTimeISO,detailedMentions/0/nickName,detailedMentions/0/profileUrl,detailedMentions/0/secUid,detailedMentions/0/userId,detailedMentions/1/nickName,detailedMentions/1/profileUrl,detailedMentions/1/secUid,detailedMentions/1/userId,detailedMentions/2/nickName,detailedMentions/2/profileUrl,detailedMentions/2/secUid,detailedMentions/2/userId,detailedMentions/3/nickName,detailedMentions/3/profileUrl,detailedMentions/3/secUid,detailedMentions/3/userId,detailedMentions/4/nickName,detailedMentions/4/profileUrl,detailedMentions/4/secUid,detailedMentions/4/userId,detailedMentions/5/nickName,detailedMentions/5/profileUrl,detailedMentions/5/secUid,detailedMentions/5/userId,diggCount,input,likedByAuthor,mentions/0,mentions/1,mentions/2,mentions/3,mentions/4,mentions/5,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/84477d5a9b9ddd331ebfd5a5c385c66b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03b3c0de&x-expires=1750968000&x-signature=JQVe1ZokqV6UkBJOTo1Z1GFLepc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.42013E+18,1727634317,2024-09-29T18:25:17.000Z,,,,,,,,,,,,,,,,,,,,,,,,,51,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,13,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Yo chillando aquí en Colombia y en Perú sería henry cavill,7.0288E+18,jesusssssz3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2e453eabe0328f6b3cd350d773131fbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0354daab&x-expires=1750968000&x-signature=RaycMUzfjnSbOZ%2FtzcMf22XSwOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41384E+18,1726169045,2024-09-12T19:24:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,17,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,5,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,entonces no soy feo estoy es el lugar equivocado ??,6.82086E+18,reybucaro,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/29d69cba4ed164744401c89e0784ca3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6a66700&x-expires=1750968000&x-signature=24g6xxaAxKUhhiSzEjjBpEmWypg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.44724E+18,1733945538,2024-12-11T19:32:18.000Z,,,,,,,,,,,,,,,,,,,,,,,,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,??????,6.85832E+18,iansobad,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/adc1d11552224f2dd1bec01dd105012c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=511b9bf8&x-expires=1750968000&x-signature=bbWrwgvTJ2zlgRozx5alK7MMVOo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.48365E+18,1742422711,2025-03-19T22:18:31.000Z,,,,,,,,,,,,,,,,,,,,,,,,,4,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,no sé pq le dicen eso a mi si se me hizo guapo ??,7.45979E+18,user419871559,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cb0c46ceb7dc0bd31cf5fbb87cfc0fae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b22a1d5c&x-expires=1750968000&x-signature=ju5WMjWSxtlEQFYIk0sXAmyTb7w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47224E+18,1739765877,2025-02-17T04:17:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,estaría bueno ir a cerru a subir un poco mi autoestima ??,6.8759E+18,buho_cosmico,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9ea3355846a5286bc5cdf744dc05e276~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35376d13&x-expires=1750968000&x-signature=uGHrM0KUMseyUlmXndwqdKKqBUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.5136E+18,1749395860,2025-06-08T15:17:40.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,hasta q por fin veo fauna y flora en Perú ??,7.50853E+18,axxl.s7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/099a89b08f1de18787854f78b8534163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4460548b&x-expires=1750968000&x-signature=jEqJ9eO8Y7qfkOZGz8GO81G9LeE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.43397E+18,1730856849,2024-11-06T01:34:09.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,el algoritmo está en mi contra ??,7.31858E+18,yerichana8,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/14565f8eb17876f93de67ea18eab765c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e149d5b&x-expires=1750968000&x-signature=ZQD%2BevT1jNtUDemhLdE3ZNFp3Uc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51434E+18,1749569525,2025-06-10T15:32:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,a eso se lo llama P-drama,7.37042E+18,causaman00,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/07437afba7ef0ab2cc716cffcaa14bd1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=255e18a5&x-expires=1750968000&x-signature=NhNfGPiEwaiOdr9G6H8gDR7y4UA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.51671E+18,1750120580,2025-06-17T00:36:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,. puntito para que salgan mas,7.25205E+18,aelkz55,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c0ee964d69f20017f1dd480695061677~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bb8a9e62&x-expires=1750968000&x-signature=xnTanRR2fQKH54an2z6a7lIviyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.42384E+18,1728498503,2024-10-09T18:28:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,4,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a peruy soy Leonardo DiCaprio,7.30107E+18,chayann.a,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/186953018dad16ae663dbe57ce8e41a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=560c2e00&x-expires=1750968000&x-signature=p%2Fp4vA8ps9cdKdMomG7Vd1yqOqE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.43568E+18,1731253625,2024-11-10T15:47:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,en que lugar de Europa fue eso?,7.31149E+18,wilmer.styles,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1fab347711678bf9089958cdfa09d9ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=736ed0fc&x-expires=1750968000&x-signature=Z1ap0kKSKOzZmPUkMLP7pAoSrZ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49324E+18,1744656223,2025-04-14T18:43:43.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,boy a perú y soy la barbie,7.46141E+18,m23.345,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3bf48b309c187a247fdd59170f712494~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04444922&x-expires=1750968000&x-signature=jfkyma7WseGauYfWF8Ye2xTaVtE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.43359E+18,1730768423,2024-11-05T01:00:23.000Z,,,,,,,,,,,,,,,,,,,,,,,,,3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,En efecto es cine ??,6.80759E+18,camilohidalgoi,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0f8a766a88fb83bbc04834605d6d3670~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=453c369f&x-expires=1750968000&x-signature=dNeAl5HaXpl48vMdQOWH7amWbR4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.43024E+18,1729989860,2024-10-27T00:44:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,jajaja,7.42025E+18,key23481,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/baa9fb0cc454ffd8c7866fd6bfbc0cfa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3fd76aeb&x-expires=1750968000&x-signature=XKTySES2J0P3uuXo9i7u2Xl%2BF7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50841E+18,1748187092,2025-05-25T15:31:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Porque eran tan pequeños ??,7.3388E+18,eudyyy,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e53ae7207152ebb138614437fe5196e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27ef0b90&x-expires=1750968000&x-signature=nc9cLnRQigtSkWPEPY2IKGPQl68%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.50884E+18,1748288739,2025-05-26T19:45:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"no todos en la sierra nos vemos así ??
yo si pero no todos ??????",7.18798E+18,elkevin720,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b5cd4d314756f8e3776cc57e41708c6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1b58c2c&x-expires=1750968000&x-signature=pvROPeOVLRuGYkgqLgJcnvyJQek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47024E+18,1739300262,2025-02-11T18:57:42.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,nos invaden los de facebu ??????,6.98702E+18,el.power3,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0cdeaf0ac797914f7b581ed626c2ab18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f832e7f5&x-expires=1750968000&x-signature=mV0OsoH2PjvPnsbLtF%2BTVBKg7vs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.42386E+18,1728501038,2024-10-09T19:10:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,puchha,7.3188E+18,leonxxiss,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/60aeb8d6b0d2f8aaaaf1c4c9c8b9c756~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee4572a5&x-expires=1750968000&x-signature=V9hs%2BQJpOenMRo841%2BSMU3cH%2FqA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.43722E+18,1731613307,2024-11-14T19:41:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,en mis tiempos estos videos tenía 1 like,6.58592E+18,towers__07,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0d4ea80e4e8cda546ba6d562bb47176f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1c3057c&x-expires=1750968000&x-signature=ZoUC7j44SmwhcRQGK9WaJpAhZ7I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49037E+18,1743987269,2025-04-07T00:54:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"adivina el país nivel difícil
1 Perú
2 Perú
3 Perú
4 Perú",7.45313E+18,can.you.ser,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9198c33f386d2b072c7011c331a44513~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de8e4405&x-expires=1750968000&x-signature=pBD20XEqZ3AdlwQwFMsb0PLyHUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47964E+18,1741490382,2025-03-09T03:19:42.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,lejos de darme envidia me dio esperanza,7.35182E+18,vidal_3410,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7185957500561129477~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7edc0f7&x-expires=1750968000&x-signature=o%2FNDH2RCNLoPqywNaIydaPUDPCM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49475E+18,1745007951,2025-04-18T20:25:51.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,?? Cada una con sus gustos ??,7.18596E+18,tonycastillo2023,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c9c50efc49adf9f5975a1e85d0d6f66d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ae09dd4&x-expires=1750968000&x-signature=0wlaJGqJTMBMqw5fSqwpZp9Uvi0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49319E+18,1744643239,2025-04-14T15:07:19.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,silencio que ya empezó mi p-drama,7.36192E+18,yamila.centurion6,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/76083b8e325531bb09d9e7761d9069b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32ff03a9&x-expires=1750968000&x-signature=JXRtbJkjmy83sAPDDusOVHPcvMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47831E+18,1741179467,2025-03-05T12:57:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,hecho con inteligencia artesanal,6.93889E+18,tallatallatall0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/37a6bd18eb7613d8e7713721ed940f41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4b224ad&x-expires=1750968000&x-signature=RA0FoVeXxwfK%2FDd1qHZZkJ73awA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.46519E+18,1738124113,2025-01-29T04:15:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,quien del 2025,7.36372E+18,txxzz6,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7391812679280623621~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8375efd5&x-expires=1750968000&x-signature=g2jb1g6PipE39I4ECY96WwCEzKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.44262E+18,1732869029,2024-11-29T08:30:29.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Mi P-drama??,6.989E+18,elver._.gudo,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d333d9cf8b0037601b417f31c9af49c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b66961e&x-expires=1750968000&x-signature=Y1nLv1e7v3PikM%2F6Wjj6zc2L%2FAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49806E+18,1745778349,2025-04-27T18:25:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,Novela favorito de Javier ala Madrid ??????,7.0994E+18,wilmercarrera7,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0753d274488215e4a12a0d78c85ec012~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8727d32d&x-expires=1750968000&x-signature=5r3gBSywzUpz%2F8k6HdCEI2JdlSA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.42722E+18,1729284910,2024-10-18T20:55:10.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,puchala q me lo perdí,7.09839E+18,dannasanchezzh,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/62bb9807170efac77dff571f841dbb73~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=036474b5&x-expires=1750968000&x-signature=%2F%2Fdtd%2B2uPPZ%2BLfFPEV%2FRTnUMFVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.42538E+18,1728856428,2024-10-13T21:53:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,no papi yo jui,7.25913E+18,_777beaaa0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d118ff4ff5a942637d5d1a0d1651d5ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9d7c578&x-expires=1750968000&x-signature=KNPzMia5F3ectXjTlJrtJHCf%2B94%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.49321E+18,1744648070,2025-04-14T16:27:50.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a peru y sería Jordan Barret JAJAJA,7.34265E+18,gabriel.mtz.m,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7274630118395772971~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=189689f6&x-expires=1750968000&x-signature=%2Br%2BMuZZIJSo3p%2BTYUJYRBBKb%2BDE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.42991E+18,1729911860,2024-10-26T03:04:20.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,?????????????? porque me aparecen estos videos ????????????,7.27463E+18,lanadelrey_fan234,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e1d3c57da1493970b1e981a651170102~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10d87d19&x-expires=1750968000&x-signature=k0313YABLfknUkyyZ1ORCdu4xxE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7.47702E+18,1740879324,2025-03-02T01:35:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,y esas películas de Hollywood ??,7.15796E+18,bobolon2.0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5bf72e144bf14c5001eb0cc6e6a56a1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6303f3aa&x-expires=1750968000&x-signature=Q2d0lIOWRNbPyKrix73%2FVly7pQ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41342E+18,1726071783,2024-09-11T16:23:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,37,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,4,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,voy a peru y soy henry cavill,6.71004E+18,santy222217,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8650f924d157ac5c6f90e9511009fb4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d75c50ef&x-expires=1750968000&x-signature=cy6Vv062AT1gq%2B7Q2yzv9rFD0hc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41231E+18,1725812818,2024-09-08T16:26:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,20,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,0,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,tu crees que pelara??,6.9703E+18,gabrielsantosceci,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/033c0b41c8f2738082b7efb1f1108898~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c063a42e&x-expires=1750968000&x-signature=LFsCMKKxO8pAqA%2Fg%2BIkhuVhxyBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.41274E+18,1725913009,2024-09-09T20:16:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,,25,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,false,,,,,,,false,,1,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509,"uyyyy, si el pudo por qué yo no mejor me voy a Perú? ??",6.9317E+18,juanx0_os,https://www.tiktok.com/@rosaura_arrostica/video/7412104477164981509
